자치구,동,법정동코드,단지기본일련번호,아파트,면적일련번호,공급면적_㎡,전용면적_㎡,주택형,시작가격_만원,종료가격_만원,연평균상승률,준공연도,세대수
서초구,방배동,1165010100,1647,삼환나띠르빌,128602,150.07,114.16,,76000,175000,0.0869822333743861,2003,126
서초구,방배동,1165010100,1647,삼환나띠르빌,153641,189.26,148.99,,82500,190000,0.0870010541110573,2003,126
서초구,방배동,1165010100,1648,서초ESA3차,1556,78.99,59.4,,55500,132500,0.0909184569250338,2002,86
서초구,방배동,1165010100,1617,쌍용예가클래식,1526,117.07,89.84,,82000,230000,0.1086421809952051,2007,216
서초구,방배동,1165010100,1617,쌍용예가클래식,50834,148.82,121.07,,95500,245000,0.0987939797647168,2007,216
서초구,방배동,1165010100,1617,쌍용예가클래식,128587,177.45,155.23,A,112500,260000,0.0873818571079063,2007,216
서초구,방배동,1165010100,1617,쌍용예가클래식,94521,175.79,155.44,B,112500,260000,0.0873818571079063,2007,216
서초구,방배동,1165010100,1609,임광(1차/2차),1518,116.28,84.78,,80500,232500,0.111892261573439,1985,418
서초구,방배동,1165010100,1609,임광(1차/2차),50827,160.67,136.38,,101500,275000,0.1048076306650986,1985,418
서초구,방배동,1165010100,1637,현대멤피스,1545,165.14,133.31,,99000,252500,0.0981524094310002,2001,206
서초구,방배동,1165010100,1637,현대멤피스,171465,196.74,158.82,D,106500,277500,0.1005032715925264,2001,206
서초구,방배동,1165010100,1637,현대멤피스,153637,196.95,158.99,C,106500,277500,0.1005032715925264,2001,206
서초구,방배동,1165010100,1637,현대멤피스,128595,197.55,159.47,B,106500,277500,0.1005032715925264,2001,206
서초구,방배동,1165010100,1637,현대멤피스,94534,197.55,159.47,A,106500,277500,0.1005032715925264,2001,206
서초구,방배동,1165010100,1637,현대멤피스,184444,231.07,186.53,,126000,300000,0.0906240515512695,2001,206
서초구,방배동,1165010100,13725,황실자이,13502,193.77,163.58,,160000,320000,0.0717734625362931,2005,67
서초구,방배동,1165010100,13725,황실자이,102138,228.05,186.98,B,187500,360000,0.067407187560915,2005,67
서초구,방배동,1165010100,13725,황실자이,61470,225.72,191.29,A,192500,360000,0.0646017523497688,2005,67
서초구,서초동,1165010800,13765,경남아너스빌,194750,105.79,84.95,,82500,210000,0.0979347594923716,2005,141
서초구,서초동,1165010800,13765,경남아너스빌,13542,149.03,127.04,B,103500,220000,0.0783214222153196,2005,141
서초구,서초동,1165010800,13765,경남아너스빌,61506,159.91,136.22,A,108500,230000,0.0780274258627153,2005,141
서초구,서초동,1165010800,13765,경남아너스빌,102161,160.21,136.37,B,108500,230000,0.0780274258627153,2005,141
서초구,서초동,1165010800,13765,경남아너스빌,133511,160.54,137.07,,108500,230000,0.0780274258627153,2005,141
서초구,서초동,1165010800,12446,대성유니드,12247,105.85,84.99,,77500,197500,0.0980611841431384,2004,83
서초구,서초동,1165010800,12446,대성유니드,60368,119.25,95.55,,80500,205000,0.0979834602742615,2004,83
서초구,서초동,1165010800,12446,대성유니드,101293,151.01,122.11,,95000,219500,0.0873543392512967,2004,83
서초구,서초동,1165010800,36277,더샵오데움,209227,200.44,171.03,,162500,297500,0.0623395751490671,2005,139
서초구,서초동,1165010800,36277,더샵오데움,35112,232.07,205.19,A,185000,362500,0.0695808737079284,2005,139
서초구,서초동,1165010800,36277,더샵오데움,80813,233.92,207.22,B,185000,362500,0.0695808737079284,2005,139
서초구,서초동,1165010800,36277,더샵오데움,117961,261.98,232.3,,220000,385000,0.0575570503382523,2005,139
서초구,서초동,1165010800,36277,더샵오데움,145893,265.55,235.57,,227500,392500,0.0560532708402261,2005,139
서초구,서초동,1165010800,36277,더샵오데움,166114,270.34,239.98,,237500,397500,0.0528520616924315,2005,139
서초구,서초동,1165010800,1706,동원베네스트,1614,105.53,84.9,A,71000,182500,0.0990069832623123,2002,126
서초구,서초동,1165010800,1706,동원베네스트,50914,105.68,84.9,B,71000,182500,0.0990069832623123,2002,126
서초구,서초동,1165010800,1706,동원베네스트,94590,142.48,120.81,,85500,200000,0.0886954004215472,2002,126
서초구,서초동,1165010800,15999,두산위브트레지움,15731,106.22,84.62,A,94000,240000,0.0982680226867609,2008,98
서초구,서초동,1165010800,15999,두산위브트레지움,63496,105.77,84.96,B,94000,240000,0.0982680226867609,2008,98
서초구,서초동,1165010800,15999,두산위브트레지움,103764,160.95,130.3,,130000,275000,0.0778018734377266,2008,98
서초구,서초동,1165010800,36741,래미안서초4차,35574,112.43,84.94,,80250,175000,0.0810836537561714,2005,56
서초구,서초동,1165010800,36741,래미안서초4차,81216,136.33,102.63,,83500,200000,0.0912753667256673,2005,56
서초구,서초동,1165010800,36741,래미안서초4차,118201,144.94,124.93,,85500,205000,0.0913869955548831,2005,56
서초구,서초동,1165010800,36741,래미안서초4차,146014,154.32,133.14,,91500,225000,0.0941481802922687,2005,56
서초구,서초동,1165010800,13956,래미안서초7차,61672,130.6,110.68,,101000,220000,0.0809612622959567,2006,79
서초구,서초동,1165010800,13956,래미안서초7차,156709,173.19,148.08,,125000,245000,0.0696103757250687,2006,79
서초구,서초동,1165010800,15998,래미안서초스위트,15730,80.1,59.99,,83500,257500,0.1192035416642707,2009,392
서초구,서초동,1165010800,15998,래미안서초스위트,63495,112.74,84.95,A,105000,302500,0.1116129767219857,2009,392
서초구,서초동,1165010800,15998,래미안서초스위트,103763,114.81,84.97,B,105000,300000,0.1106908537107527,2009,392
서초구,서초동,1165010800,15998,래미안서초스위트,134742,125.95,95.65,C,113500,310000,0.1056981507067467,2009,392
서초구,서초동,1165010800,15998,래미안서초스위트,157525,125.96,95.75,A,114500,310000,0.104728659109377,2009,392
서초구,서초동,1165010800,15998,래미안서초스위트,174077,125.85,95.8,B,117500,310000,0.1018751346706199,2009,392
서초구,서초동,1165010800,1676,롯데캐슬84.,153661,249.8,208.63,,150000,317500,0.0778671769553174,2001,84
서초구,서초동,1165010800,12020,롯데캐슬SPA,11829,207.68,182.74,,137500,225000,0.0504804684523814,2003,58
서초구,서초동,1165010800,12020,롯데캐슬SPA,60003,220.45,194.51,,145000,240000,0.0516817169310639,2003,58
서초구,서초동,1165010800,12020,롯데캐슬SPA,101002,275.29,241.17,,175000,270000,0.0443175381257701,2003,58
서초구,서초동,1165010800,13276,롯데캐슬주피터,61075,158.06,138.97,,93500,195000,0.0762726396595909,2003,110
서초구,서초동,1165010800,13276,롯데캐슬주피터,133278,186.25,162.41,B,97500,240000,0.0942603488580748,2003,110
서초구,서초동,1165010800,13276,롯데캐슬주피터,156490,187.99,164.05,,97500,240000,0.0942603488580748,2003,110
서초구,서초동,1165010800,13276,롯데캐슬주피터,224047,197.29,172.33,,102500,245000,0.0910489153676867,2003,110
서초구,서초동,1165010800,14066,롯데캐슬클래식,13841,94.91,74.3,,92000,285000,0.1197103774701784,2006,990
서초구,서초동,1165010800,14066,롯데캐슬클래식,61777,106.52,84.98,,103500,302500,0.1132135987193547,2006,990
서초구,서초동,1165010800,14066,롯데캐슬클래식,102372,142.14,120.18,,132000,360000,0.1055359178042305,2006,990
서초구,서초동,1165010800,14066,롯데캐슬클래식,133675,154.9,133.45,,141000,375000,0.1027605352345477,2006,990
서초구,서초동,1165010800,1690,삼성서초가든스위트,184461,236.14,162.73,,164500,310000,0.0654168944231843,2000,141
서초구,서초동,1165010800,1690,삼성서초가든스위트,193820,238.26,164.19,,164500,310000,0.0654168944231843,2000,141
서초구,서초동,1165010800,1690,삼성서초가든스위트,1598,238.46,164.33,A,164500,310000,0.0654168944231843,2000,141
서초구,서초동,1165010800,1690,삼성서초가든스위트,200847,238.5,164.36,B,164500,310000,0.0654168944231843,2000,141
서초구,서초동,1165010800,1690,삼성서초가든스위트,206164,238.91,164.64,C,164500,310000,0.0654168944231843,2000,141
서초구,서초동,1165010800,1690,삼성서초가든스위트,210247,239.04,164.73,D,164500,310000,0.0654168944231843,2000,141
서초구,서초동,1165010800,1690,삼성서초가든스위트,50899,255.74,176.24,,170000,350000,0.0748847771014427,2000,141
서초구,서초동,1165010800,1690,삼성서초가든스위트,94578,263.38,181.5,,172500,390000,0.0849945351647558,2000,141
서초구,서초동,1165010800,1690,삼성서초가든스위트,128635,275.44,189.81,B,187500,420000,0.0839888170467406,2000,141
서초구,서초동,1165010800,1690,삼성서초가든스위트,153666,287.01,197.79,,195000,430000,0.0822893488063021,2000,141
서초구,서초동,1165010800,1690,삼성서초가든스위트,221046,353.58,243.66,A,310000,470000,0.0424941255620689,2000,141
서초구,서초동,1165010800,1690,삼성서초가든스위트,222191,353.93,243.9,B,310000,470000,0.0424941255620689,2000,141
서초구,서초동,1165010800,1690,삼성서초가든스위트,223164,354.1,244.02,C,310000,470000,0.0424941255620689,2000,141
서초구,서초동,1165010800,1690,삼성서초가든스위트,171488,354.43,244.25,D,310000,470000,0.0424941255620689,2000,141
서초구,서초동,1165010800,1690,삼성서초가든스위트,223977,354.48,244.28,E,310000,470000,0.0424941255620689,2000,141
서초구,서초동,1165010800,1690,삼성서초가든스위트,224689,354.59,244.36,F,310000,470000,0.0424941255620689,2000,141
서초구,서초동,1165010800,1690,삼성서초가든스위트,225288,354.94,244.6,G,310000,470000,0.0424941255620689,2000,141
서초구,서초동,1165010800,1690,삼성서초가든스위트,225802,355.07,244.69,H,310000,470000,0.0424941255620689,2000,141
서초구,서초동,1165010800,1690,삼성서초가든스위트,226247,355.28,244.83,I,310000,470000,0.0424941255620689,2000,141
서초구,서초동,1165010800,1690,삼성서초가든스위트,226641,355.33,244.87,J,310000,470000,0.0424941255620689,2000,141
서초구,서초동,1165010800,1690,삼성서초가든스위트,219666,355.48,244.97,,310000,470000,0.0424941255620689,2000,141
서초구,서초동,1165010800,1666,삼풍,1574,105.63,79.47,,111000,335000,0.1167917134030007,1988,2390
서초구,서초동,1165010800,1666,삼풍,94559,151.0,130.23,,160500,410000,0.0983250326297699,1988,2390
서초구,서초동,1165010800,1666,삼풍,50876,151.07,130.73,,160500,410000,0.0983250326297699,1988,2390
서초구,서초동,1165010800,1666,삼풍,128618,185.91,163.81,,174000,437500,0.0965864643884109,1988,2390
서초구,서초동,1165010800,1666,삼풍,171479,192.9,165.36,,176500,447500,0.0975007684335147,1988,2390
서초구,서초동,1165010800,1666,삼풍,153654,189.05,165.92,,174500,445000,0.0981368313647776,1988,2390
서초구,서초동,1165010800,12957,서초1차e-편한세상,12748,158.86,130.53,,110000,262500,0.0908716675156933,2004,154
서초구,서초동,1165010800,13243,서초2차e-편한세상,13031,107.2,84.67,,84000,217500,0.0998108441661085,2005,159
서초구,서초동,1165010800,13243,서초2차e-편한세상,61046,123.48,94.6,,85500,225000,0.1015941992032318,2005,159
서초구,서초동,1165010800,13243,서초2차e-편한세상,101807,134.77,102.42,,95500,228500,0.0911596134468974,2005,159
서초구,서초동,1165010800,13243,서초2차e-편한세상,133260,146.92,116.74,A,105500,240000,0.0856651026744155,2005,159
서초구,서초동,1165010800,13243,서초2차e-편한세상,173342,152.78,119.05,,111000,247500,0.0834907860368348,2005,159
서초구,서초동,1165010800,13243,서초2차e-편한세상,156475,146.23,123.11,B,105500,232500,0.0822237231495843,2005,159
서초구,서초동,1165010800,14553,서초3차e-편한세상,14320,160.08,131.01,,111500,235000,0.0774057760216369,2005,77
서초구,서초동,1165010800,14553,서초3차e-편한세상,62202,189.85,158.24,,129000,255000,0.0705206448259037,2005,77
서초구,서초동,1165010800,1686,서초3차현대,1108897,101.21,83.25,A,69500,175000,0.0967441445453494,1997,96
서초구,서초동,1165010800,1686,서초3차현대,1108898,102.16,84.04,B,69500,175000,0.0967441445453494,1997,96
서초구,서초동,1165010800,1686,서초3차현대,1594,102.63,84.49,C,69500,175000,0.0967441445453494,1997,96
서초구,서초동,1165010800,1670,서초4차현대,1578,67.04,52.36,A,46500,145000,0.1204474819659127,2000,160
서초구,서초동,1165010800,1670,서초4차현대,128622,79.07,64.26,,59500,170000,0.1106908537107527,2000,160
서초구,서초동,1165010800,1670,서초4차현대,171481,103.75,84.33,,79500,240000,0.1168231594805384,2000,160
서초구,서초동,1165010800,1670,서초4차현대,184455,104.3,84.78,B,79500,240000,0.1168231594805384,2000,160
서초구,서초동,1165010800,1670,서초4차현대,206162,108.77,84.95,B,79500,240000,0.1168231594805384,2000,160
서초구,서초동,1165010800,1670,서초4차현대,210245,104.52,84.96,C,79500,240000,0.1168231594805384,2000,160
서초구,서초동,1165010800,1670,서초4차현대,213407,108.8,84.98,A,79500,240000,0.1168231594805384,2000,160
서초구,서초동,1165010800,1670,서초4차현대,200845,107.25,84.99,A,79500,240000,0.1168231594805384,2000,160
서초구,서초동,1165010800,1670,서초4차현대,217965,147.0,116.49,,96500,245000,0.0976499882904717,2000,160
서초구,서초동,1165010800,1670,서초4차현대,219665,172.27,140.03,,106500,270000,0.0974921325091253,2000,160
서초구,서초동,1165010800,14554,서초5차e-편한세상,14321,190.3,158.24,,129000,267500,0.0756560087944004,2005,161
서초구,서초동,1165010800,22976,서초교대e편한세상,22156,81.47,59.9,A,82500,255000,0.1194601108267241,2010,435
서초구,서초동,1165010800,22976,서초교대e편한세상,69327,82.34,59.93,B,82500,255000,0.1194601108267241,2010,435
서초구,서초동,1165010800,22976,서초교대e편한세상,138671,113.35,84.68,B,112000,302500,0.10446189180626,2010,435
서초구,서초동,1165010800,22976,서초교대e편한세상,160684,113.74,84.93,C,112000,302500,0.10446189180626,2010,435
서초구,서초동,1165010800,22976,서초교대e편한세상,176608,114.1,84.94,D,112000,302500,0.10446189180626,2010,435
서초구,서초동,1165010800,22976,서초교대e편한세상,108652,113.88,84.97,A,112500,302500,0.1039700353380796,2010,435
서초구,서초동,1165010800,22976,서초교대e편한세상,218681,141.8,110.32,,135000,325000,0.0918298393275309,2010,435
서초구,서초동,1165010800,22976,서초교대e편한세상,188228,167.18,131.16,,148500,377500,0.0977894435082307,2010,435
서초구,서초동,1165010800,22976,서초교대e편한세상,196680,173.76,136.44,,152000,377500,0.0952350576854852,2010,435
서초구,서초동,1165010800,12274,서초극동스타클래스1,60217,102.8,84.3,,65000,165000,0.0976327555190745,2003,90
서초구,서초동,1165010800,12274,서초극동스타클래스1,101171,117.24,90.18,,69000,177500,0.099094226815571,2003,90
서초구,서초동,1165010800,12274,서초극동스타클래스1,156164,133.56,109.97,A,78500,192500,0.0938458103570647,2003,90
서초구,서초동,1165010800,12274,서초극동스타클래스1,173124,133.4,110.72,B,78500,192500,0.0938458103570647,2003,90
서초구,서초동,1165010800,12274,서초극동스타클래스1,185541,150.31,124.09,,83000,195000,0.0891699529364244,2003,90
서초구,서초동,1165010800,14301,서초극동스타클래스II,14074,74.92,59.97,,50000,112500,0.0844717711976985,2006,60
서초구,서초동,1165010800,14301,서초극동스타클래스II,61982,90.75,72.5,,58000,131500,0.0852999323177723,2006,60
서초구,서초동,1165010800,14301,서초극동스타클래스II,102531,101.2,81.06,A,62500,150000,0.0914934256178969,2006,60
서초구,서초동,1165010800,14301,서초극동스타클래스II,133793,102.04,82.43,B,62500,150000,0.0914934256178969,2006,60
서초구,서초동,1165010800,14301,서초극동스타클래스II,156831,105.31,84.99,,64000,152500,0.0907092266152256,2006,60
서초구,서초동,1165010800,14301,서초극동스타클래스II,173588,120.14,96.55,,73000,157500,0.0799304076639186,2006,60
서초구,서초동,1165010800,14301,서초극동스타클래스II,185869,130.76,105.47,,79000,167500,0.0780496725740413,2006,60
서초구,서초동,1165010800,1700,서초금호어울림,1608,156.91,124.35,A,81000,175000,0.080078454901576,2001,84
서초구,서초동,1165010800,1700,서초금호어울림,50909,156.91,124.35,B,81000,175000,0.080078454901576,2001,84
서초구,서초동,1165010800,1700,서초금호어울림,94586,185.88,146.13,,98500,195000,0.0706803644590865,2001,84
서초구,서초동,1165010800,36653,서초대우,35486,204.38,183.16,,99000,220000,0.0831254203977676,2000,73
서초구,서초동,1165010800,36653,서초대우,1251644,206.39,185.09,B,99000,220000,0.0831254203977676,2000,73
서초구,서초동,1165010800,36653,서초대우,81135,207.46,186.05,A,99000,220000,0.0831254203977676,2000,73
서초구,서초동,1165010800,36653,서초대우,118150,210.16,188.47,,99000,220000,0.0831254203977676,2000,73
서초구,서초동,1165010800,12170,서초동IPARK,11975,183.0,156.53,,106000,207500,0.0694764445385309,2003,115
서초구,서초동,1165010800,12170,서초동IPARK,60129,193.05,164.74,C,120000,245000,0.0739856629363202,2003,115
서초구,서초동,1165010800,12170,서초동IPARK,156137,204.47,164.8,,126500,255000,0.0726177153499034,2003,115
서초구,서초동,1165010800,12170,서초동IPARK,132750,192.95,164.83,F,120000,245000,0.0739856629363202,2003,115
서초구,서초동,1165010800,12170,서초동IPARK,101098,192.85,164.98,D,120000,245000,0.0739856629363202,2003,115
서초구,서초동,1165010800,12170,서초동IPARK,173101,233.92,192.63,,140000,262500,0.0648786680336062,2003,115
서초구,서초동,1165010800,15815,서초동동일하이빌,15552,119.85,84.98,,78000,150000,0.0675781231703915,2006,54
서초구,서초동,1165010800,15815,서초동동일하이빌,63323,142.06,100.39,B,91500,177500,0.0685078726155503,2006,54
서초구,서초동,1165010800,15815,서초동동일하이빌,103609,142.23,100.45,A,91500,177500,0.0685078726155503,2006,54
서초구,서초동,1165010800,13452,서초동롯데캐슬리버티,101944,106.8,84.99,,75000,180000,0.0914934256178969,2005,132
서초구,서초동,1165010800,13452,서초동롯데캐슬리버티,194716,150.85,123.75,B,95000,240000,0.097106438166846,2005,132
서초구,서초동,1165010800,13452,서초동롯데캐슬리버티,173384,151.21,125.79,A,95000,240000,0.097106438166846,2005,132
서초구,서초동,1165010800,13452,서초동롯데캐슬리버티,201503,152.02,126.52,C,95000,240000,0.097106438166846,2005,132
서초구,서초동,1165010800,12018,서초래미안,60001,112.73,84.95,B,94000,270000,0.1112802373314723,2003,1129
서초구,서초동,1165010800,12018,서초래미안,11827,113.66,84.97,A,91500,265000,0.1121989429646748,2003,1129
서초구,서초동,1165010800,12018,서초래미안,101000,129.54,96.87,,100500,307500,0.11832467100203,2003,1129
서초구,서초동,1165010800,12018,서초래미안,132682,146.45,111.32,A,115500,327500,0.1098465388869114,2003,1129
서초구,서초동,1165010800,12018,서초래미안,156092,146.93,111.92,B,111500,317500,0.1103167364165822,2003,1129
서초구,서초동,1165010800,12018,서초래미안,173071,165.5,126.31,A,129000,337500,0.1009520556367853,2003,1129
서초구,서초동,1165010800,12018,서초래미안,185502,167.09,127.66,B,117000,322500,0.1067114055487268,2003,1129
서초구,서초동,1165010800,26329,서초롯데캐슬프레지던트,72064,111.22,84.97,B,111500,290000,0.1003030404789302,2014,280
서초구,서초동,1165010800,26329,서초롯데캐슬프레지던트,25248,111.05,84.97,A,111500,290000,0.1003030404789302,2014,280
서초구,서초동,1165010800,26329,서초롯데캐슬프레지던트,110864,152.89,119.13,,153500,320000,0.0762276853895933,2014,280
서초구,서초동,1165010800,15354,서초벽산블루밍,15103,105.25,84.39,,69000,182500,0.1021517074767013,2006,60
서초구,서초동,1165010800,15354,서초벽산블루밍,134347,149.13,120.27,,84000,195000,0.0878663229744429,2006,60
서초구,서초동,1165010800,15354,서초벽산블루밍,157218,164.92,133.28,,92500,207500,0.0841456630694956,2006,60
서초구,서초동,1165010800,1688,서초삼성래미안,50897,108.06,84.89,B,89000,240000,0.1042874168934784,2001,299
서초구,서초동,1165010800,1688,서초삼성래미안,1596,108.16,84.97,A,89000,240000,0.1042874168934784,2001,299
서초구,서초동,1165010800,1688,서초삼성래미안,94577,154.86,121.66,,103750,275000,0.1023879536761569,2001,299
서초구,서초동,1165010800,1688,서초삼성래미안,128634,191.27,150.25,,117500,285000,0.0926490672427013,2001,299
서초구,서초동,1165010800,14557,서초신원아침도시2차,14324,105.8,84.34,,70000,177500,0.0975139062026659,2005,88
서초구,서초동,1165010800,13948,서초쌍용플래티넘,133604,72.73,55.59,B,40000,79000,0.0704261495957114,2006,109
서초구,서초동,1165010800,13948,서초쌍용플래티넘,156707,73.26,56.0,C,40500,79000,0.0690972361642594,2006,109
서초구,서초동,1165010800,13948,서초쌍용플래티넘,173504,89.24,68.21,,47000,100000,0.0784256632618027,2006,109
서초구,서초동,1165010800,13948,서초쌍용플래티넘,185799,94.06,71.9,A,48500,105000,0.0803009451339324,2006,109
서초구,서초동,1165010800,13948,서초쌍용플래티넘,194770,94.82,72.47,B,49000,105000,0.0791935024728682,2006,109
서초구,서초동,1165010800,13948,서초쌍용플래티넘,206688,107.89,82.46,,58500,132500,0.0851905450367369,2006,109
서초구,서초동,1165010800,14031,서초자이,13806,106.97,84.98,,92500,200000,0.080161829675438,2006,184
서초구,서초동,1165010800,14031,서초자이,61744,147.27,116.85,,112500,240000,0.0787128989241652,2006,184
서초구,서초동,1165010800,14031,서초자이,102347,165.28,133.47,,121500,250000,0.074821569033008,2006,184
서초구,서초동,1165010800,14031,서초자이,133657,184.32,148.83,,130000,275000,0.0778018734377266,2006,184
서초구,서초동,1165010800,20962,서초지웰,20263,112.46,84.74,,76500,190000,0.0952397982547847,2005,60
서초구,서초동,1165010800,1669,서초한빛삼성,1577,84.96,59.52,,59000,149000,0.0970676923756908,1999,264
서초구,서초동,1165010800,1669,서초한빛삼성,50879,126.18,99.06,A,85500,230000,0.1040180455167121,1999,264
서초구,서초동,1165010800,1669,서초한빛삼성,128621,126.22,99.09,B,85500,230000,0.1040180455167121,1999,264
서초구,서초동,1165010800,1669,서초한빛삼성,94562,140.87,110.59,,95500,240000,0.0965306790843918,1999,264
서초구,서초동,1165010800,1689,서초한일,1597,76.82,59.96,,54500,137000,0.0965600169691607,1997,86
서초구,서초동,1165010800,1689,서초한일,50898,108.87,84.98,,67500,175000,0.0999512246616067,1997,86
서초구,서초동,1165010800,1696,서초현대,1604,72.72,53.01,,51250,157500,0.1188160008329395,1999,299
서초구,서초동,1165010800,1696,서초현대,50905,75.02,54.45,A,51500,162500,0.121772046570715,1999,299
서초구,서초동,1165010800,1696,서초현대,94583,77.01,59.4,B,58500,175000,0.1158047818149743,1999,299
서초구,서초동,1165010800,1696,서초현대,128640,87.41,63.45,,59000,175000,0.1148555589765198,1999,299
서초구,서초동,1165010800,1696,서초현대,184462,110.23,84.69,C,76000,215000,0.1095898791245209,1999,299
서초구,서초동,1165010800,1696,서초현대,153668,110.36,84.78,A,76000,215000,0.1095898791245209,1999,299
서초구,서초동,1165010800,1696,서초현대,171490,110.42,84.81,B,76000,215000,0.1095898791245209,1999,299
서초구,서초동,1165010800,1696,서초현대,193821,110.64,84.99,D,76000,215000,0.1095898791245209,1999,299
서초구,서초동,1165010800,1696,서초현대,200848,144.29,114.84,,89500,240000,0.1036689401220387,1999,299
서초구,서초동,1165010800,14555,서초현대홈타운,14322,110.27,84.97,,78000,165000,0.0778018734377266,2005,68
서초구,서초동,1165010800,14555,서초현대홈타운,62203,155.73,134.19,,103000,225000,0.0812709355095528,2005,68
서초구,서초동,1165010800,1672,아남,1580,92.08,71.1,,60000,195000,0.125092775800282,1990,166
서초구,서초동,1165010800,1672,아남,1283601,102.49,84.38,A,68000,210000,0.1193632339992398,1990,166
서초구,서초동,1165010800,1672,아남,50882,103.18,84.96,B,68000,210000,0.1193632339992398,1990,166
서초구,서초동,1165010800,22104,아이파크빌,68620,218.34,179.28,,123500,235000,0.0664489978603048,2001,66
서초구,서초동,1165010800,22104,아이파크빌,108102,258.59,204.71,,141000,240000,0.0546277945413589,2001,66
서초구,서초동,1165010800,22104,아이파크빌,138257,272.0,226.19,,153000,280000,0.0622987245756072,2001,66
서초구,서초동,1165010800,1673,우성(5차),1581,74.48,57.26,,70000,175000,0.0959582263852172,1998,408
서초구,서초동,1165010800,1673,우성(5차),50883,79.88,59.93,,73000,222500,0.1178942324911447,1998,408
서초구,서초동,1165010800,1673,우성(5차),94565,99.73,76.67,,82000,250000,0.1179248643463397,1998,408
서초구,서초동,1165010800,1673,우성(5차),128624,110.47,84.93,,88500,257500,0.112713600200704,1998,408
서초구,서초동,1165010800,1673,우성(5차),153658,167.83,134.91,,117000,275000,0.0892176827276203,1998,408
서초구,서초동,1165010800,13173,우정에쉐르,218145,87.76,72.44,,47500,96500,0.0734538312540091,2004,77
서초구,서초동,1165010800,13173,우정에쉐르,219815,93.76,77.39,,48500,112500,0.0877800220439397,2004,77
서초구,서초동,1165010800,13173,우정에쉐르,222290,99.5,82.13,A,56500,119000,0.0773327230297471,2004,77
서초구,서초동,1165010800,13173,우정에쉐르,223240,99.82,82.39,B,56500,119000,0.0773327230297471,2004,77
서초구,서초동,1165010800,13173,우정에쉐르,224045,100.02,82.55,C,56500,119000,0.0773327230297471,2004,77
서초구,서초동,1165010800,13173,우정에쉐르,224747,102.69,84.76,A,57000,127500,0.0838359020402721,2004,77
서초구,서초동,1165010800,13173,우정에쉐르,225338,102.78,84.84,B,57000,127500,0.0838359020402721,2004,77
서초구,서초동,1165010800,1674,유원서초,1582,105.8,84.82,A,84500,272500,0.1242191524707354,1993,590
서초구,서초동,1165010800,1674,유원서초,50884,105.8,84.82,B,84500,272500,0.1242191524707354,1993,590
서초구,서초동,1165010800,1674,유원서초,171483,105.81,84.82,A1,84500,272500,0.1242191524707354,1993,590
서초구,서초동,1165010800,1674,유원서초,94566,105.8,84.82,C,84500,272500,0.1242191524707354,1993,590
서초구,서초동,1165010800,1674,유원서초,184457,105.86,84.87,D1,84500,272500,0.1242191524707354,1993,590
서초구,서초동,1165010800,1674,유원서초,128625,105.86,84.87,D,84500,272500,0.1242191524707354,1993,590
서초구,서초동,1165010800,1674,유원서초,153659,105.86,84.87,E,84500,272500,0.1242191524707354,1993,590
서초구,서초동,1165010800,1668,진흥,1576,107.5,101.32,,103000,313333,0.1176784856491297,1979,615
서초구,서초동,1165010800,1668,진흥,50878,140.69,131.04,A,130000,378333,0.1127384297519609,1979,615
서초구,서초동,1165010800,1668,진흥,128620,140.72,131.07,B,130000,378333,0.1127384297519609,1979,615
서초구,서초동,1165010800,1668,진흥,94561,172.16,160.46,,148500,406667,0.1059901211953595,1979,615
서초구,서초동,1165010800,1691,한신(플러스타운),1599,113.63,84.99,A,76000,200000,0.1015941992032318,2001,194
서초구,서초동,1165010800,1691,한신(플러스타운),94579,115.12,85.0,C,76000,200000,0.1015941992032318,2001,194
서초구,서초동,1165010800,1691,한신(플러스타운),50900,114.71,85.0,B,76000,200000,0.1015941992032318,2001,194
서초구,서초동,1165010800,1691,한신(플러스타운),153667,130.16,95.86,B,81000,210000,0.0999512246616067,2001,194
서초구,서초동,1165010800,1691,한신(플러스타운),128636,130.37,95.88,A,81000,210000,0.0999512246616067,2001,194
서초구,서초동,1165010800,1691,한신(플러스타운),171489,147.27,115.3,,93500,220000,0.0893341205688103,2001,194
서초구,서초동,1165010800,1675,현대,1583,91.52,62.05,A,57500,180000,0.1208834738678974,1989,413
서초구,서초동,1165010800,1675,현대,50885,92.42,74.13,B,59000,185000,0.1210680400693253,1989,413
서초구,서초동,1165010800,1675,현대,94567,103.53,84.33,,70500,237000,0.1289011693675237,1989,413
서초구,서초동,1165010800,1675,현대,171484,102.93,84.33,S,70500,237000,0.1289011693675237,1989,413
서초구,서초동,1165010800,1675,현대,184458,109.44,84.34,,70500,237000,0.1289011693675237,1989,413
서초구,서초동,1165010800,1675,현대,128626,103.45,84.79,R,70500,237000,0.1289011693675237,1989,413
서초구,서초동,1165010800,1675,현대,153660,103.46,84.8,L,70500,237000,0.1289011693675237,1989,413
서초구,신원동,1165011100,28959,서초포레스타3단지,27854,82.02,59.93,C,68000,157500,0.0876199484339927,2014,482
서초구,신원동,1165011100,28959,서초포레스타3단지,197848,82.11,59.96,A1,68000,157500,0.0876199484339927,2014,482
서초구,신원동,1165011100,28959,서초포레스타3단지,74388,82.11,59.96,A,68000,157500,0.0876199484339927,2014,482
