시작연도,매수기간(개월),매수전략,경과개월,날짜,월봉종가(달러),원달러환율,한국CD91일물금리(%),매수신호,월초대기자금(원),대기자금이자(원),인출전대기자금(원),인출전보유수량,요청인출액(원),실제인출액(원),매도수량,매수액(원),월말현금(원),월말보유수량,월말주식평가액(원),월말총잔액(원)
2009,6,6개월,46,2012-10-31,57.761253356933594,1090.17,2.93,매수완료,0.0,0.0,0.0,1912.5739200693795,1000000.0,1000000.0,15.880682569437484,0.0,0.0,1896.693237499942,119433987.12282966,119433987.12282966
2009,6,6개월,47,2012-11-30,58.51718521118164,1081.75,2.85,매수완료,0.0,0.0,0.0,1896.693237499942,1000000.0,1000000.0,15.797547452642435,0.0,0.0,1880.8956900472995,119062512.43655448,119062512.43655448
2009,6,6개월,48,2012-12-31,58.243934631347656,1063.24,2.88,매수완료,0.0,0.0,0.0,1880.8956900472995,1000000.0,1000000.0,16.147971991093165,0.0,0.0,1864.7477180562064,115478756.03727554,115478756.03727554
2009,6,6개월,49,2013-01-31,59.799983978271484,1087.46,2.86,매수완료,0.0,0.0,0.0,1864.7477180562064,1000000.0,1000000.0,15.377496650043287,0.0,0.0,1849.3702214061632,120264713.00846988,120264713.00846988
2009,6,6개월,50,2013-02-28,60.00568389892578,1083.9,2.83,매수완료,0.0,0.0,0.0,1849.3702214061632,1000000.0,1000000.0,15.375115744448628,0.0,0.0,1833.9951056617147,119283336.53838676,119283336.53838676
2009,6,6개월,51,2013-03-31,61.820682525634766,1112.48,2.81,매수완료,0.0,0.0,0.0,1833.9951056617147,1000000.0,1000000.0,14.540320935278736,0.0,0.0,1819.454784726436,125131679.88692383,125131679.88692383
2009,6,6개월,52,2013-04-30,63.38929748535156,1101.52,2.8,매수완료,0.0,0.0,0.0,1819.454784726436,1000000.0,1000000.0,14.321604437973217,0.0,0.0,1805.1331802884627,126042664.29131483,126042664.29131483
2009,6,6개월,53,2013-05-31,65.65701293945312,1129.34,2.72,매수완료,0.0,0.0,0.0,1805.1331802884627,1000000.0,1000000.0,13.486341998364324,0.0,0.0,1791.6468382900982,132848984.43976846,132848984.43976846
2009,6,6개월,54,2013-06-30,64.08436584472656,1141.45,2.69,매수완료,0.0,0.0,0.0,1791.6468382900982,1000000.0,1000000.0,13.67070829705066,0.0,0.0,1777.9761299930476,130057352.65206638,130057352.65206638
2009,6,6개월,55,2013-07-31,68.13069152832031,1122.66,2.68,매수완료,0.0,0.0,0.0,1777.9761299930476,1000000.0,1000000.0,13.074014243817151,0.0,0.0,1764.9021157492305,134993130.8652102,134993130.8652102
2009,6,6개월,56,2013-08-31,67.86090850830078,1109.42,2.66,매수완료,0.0,0.0,0.0,1764.9021157492305,1000000.0,1000000.0,13.282638087630382,0.0,0.0,1751.6194776616,131872860.35390943,131872860.35390943
2009,6,6개월,57,2013-09-30,71.14006042480469,1073.33,2.66,매수완료,0.0,0.0,0.0,1751.6194776616,1000000.0,1000000.0,13.096417215363566,0.0,0.0,1738.5230604462365,132747989.91641425,132747989.91641425
2009,6,6개월,58,2013-10-31,74.66643524169922,1060.83,2.66,매수완료,0.0,0.0,0.0,1738.5230604462365,1000000.0,1000000.0,12.624924496256153,0.0,0.0,1725.8981359499803,136705620.4147427,136705620.4147427
2009,6,6개월,59,2013-11-30,77.31793212890625,1057.76,2.65,매수완료,0.0,0.0,0.0,1725.8981359499803,1000000.0,1000000.0,12.227358055305817,0.0,0.0,1713.6707778946745,140150535.3931352,140150535.3931352
2009,6,6개월,60,2013-12-31,79.58114624023438,1055.25,2.65,매수완료,0.0,0.0,0.0,1713.6707778946745,1000000.0,1000000.0,11.907879987388378,0.0,0.0,1701.762897907286,142910652.417527,142910652.417527
2009,6,6개월,61,2014-01-31,78.0521240234375,1080.36,2.65,매수완료,0.0,0.0,0.0,1701.762897907286,1000000.0,1000000.0,11.858964741549496,0.0,0.0,1689.9039331657366,142500122.90237513,142500122.90237513
2009,6,6개월,62,2014-02-28,82.07372283935547,1066.01,2.65,매수완료,0.0,0.0,0.0,1689.9039331657366,1000000.0,1000000.0,11.429693591449425,0.0,0.0,1678.4742395742871,146852076.6672133,146852076.6672133
2009,6,6개월,63,2014-03-31,79.83013916015625,1064.65,2.65,매수완료,0.0,0.0,0.0,1678.4742395742871,1000000.0,1000000.0,11.76592986340246,0.0,0.0,1666.7083097108846,141655468.71863705,141655468.71863705
2009,6,6개월,64,2014-04-30,79.5751724243164,1032.85,2.65,매수완료,0.0,0.0,0.0,1666.7083097108846,1000000.0,1000000.0,12.16704621928109,0.0,0.0,1654.5412634916036,135985450.67328304,135985450.67328304
2009,6,6개월,65,2014-05-31,83.1446762084961,1020.3,2.65,매수완료,0.0,0.0,0.0,1654.5412634916036,1000000.0,1000000.0,11.787933223225373,0.0,0.0,1642.7533302683782,139358893.4684255,139358893.4684255
2009,6,6개월,66,2014-06-30,85.74195098876953,1011.6,2.65,매수완료,0.0,0.0,0.0,1642.7533302683782,1000000.0,1000000.0,11.529164027679354,0.0,0.0,1631.2241662406989,141486768.88666314,141486768.88666314
2009,6,6개월,67,2014-07-31,86.75538635253906,1027.75,2.65,매수완료,0.0,0.0,0.0,1631.2241662406989,1000000.0,1000000.0,11.215433544341199,0.0,0.0,1620.0087326963576,144444592.91667247,144444592.91667247
2009,6,6개월,68,2014-08-31,91.10134887695312,1013.85,2.52,매수완료,0.0,0.0,0.0,1620.0087326963576,1000000.0,1000000.0,10.826834225954148,0.0,0.0,1609.1818984704034,148629032.72434554,148629032.72434554
2009,6,6개월,69,2014-09-30,90.41205596923828,1054.55,2.35,매수완료,0.0,0.0,0.0,1609.1818984704034,1000000.0,1000000.0,10.488333270656577,0.0,0.0,1598.693565199747,152425893.0322556,152425893.0322556
