시작연도,날짜,원달러환율,월수익률,인출전잔액(달러),요청인출액(원),실제인출액(달러),실제인출액(원),월말잔액(달러),월말잔액(원)
2010,2015-08-31,1182.54,-0.06824512987372644,110924.21627597345,1000000.0,845.6373568758773,1000000.0,110078.57891909758,130172322.71498965
2010,2015-09-30,1184.62,-0.022072809559275375,107648.83541006067,1000000.0,844.1525552497848,999999.9999999999,106804.68285481088,126522963.40346605
2010,2015-10-31,1140.5,0.11369901249832637,118948.2698255998,1000000.0,876.8084173608066,1000000.0,118071.46140823899,134660501.73609656
2010,2015-11-30,1149.39,0.0060881999781683405,118790.30407700693,1000000.0,870.0267098199914,1000000.0,117920.27736718694,135536387.603071
2010,2015-12-31,1169.26,-0.015947590049765092,116039.73312518044,1000000.0,855.2417768503155,1000000.0,115184.49134833012,134680618.35394847
2010,2016-01-31,1210.04,-0.06910414597679349,107224.76544393241,1000000.0,826.4189613566494,1000000.0000000001,106398.34648257575,128746255.17777596
2010,2016-02-29,1238.09,-0.015653703414327702,104732.81832296263,1000000.0,807.6957248665283,999999.9999999999,103925.1225980961,128668655.0374768
2010,2016-03-31,1138.86,0.06852620858673664,111046.71722665541,1000000.0,878.07105350965,1000000.0,110168.64617314577,125466664.38074878
2010,2016-04-30,1144.09,-0.03186802000275668,106657.78955322334,1000000.0,874.0571108916257,1000000.0,105783.73244233172,121026110.44994728
2010,2016-05-31,1188.99,0.043700387963335086,110406.52259027126,1000000.0,841.0499667785263,999999.9999999999,109565.47262349272,130272251.29460661
2010,2016-06-30,1154.15,-0.02278057185388571,107069.5085016883,1000000.0,866.4385045271412,1000000.0,106203.06999716115,122574273.23722355
2010,2016-07-31,1112.89,0.07150827616707334,113797.46845630917,1000000.0,898.5614031934872,1000000.0,112898.90705311569,125644064.67034194
2010,2016-08-31,1115.98,0.010501109797824038,114084.47087213479,1000000.0,896.0734063334468,999999.9999999999,113188.39746580133,126315987.80388497
2010,2016-09-30,1097.98,0.022135291958266468,115693.85568999515,1000000.0,910.7634018834588,1000000.0000000001,114783.09228811169,126029539.67050087
2010,2016-10-31,1145.37,-0.014572230415798249,113110.44661945148,1000000.0,873.0803146581455,1000000.0000000001,112237.36630479334,128553312.24452113
2010,2016-11-30,1175.87,0.004359458341048228,112726.66042750805,1000000.0,850.4341466318557,1000000.0000000001,111876.22628087619,131551898.19689387
2010,2016-12-31,1203.73,0.01132204180865859,113142.89359222322,1000000.0,830.7510820532843,1000000.0,112312.14251016994,135193495.30376688
2010,2017-01-31,1151.45,0.05140118347386324,118085.11955367787,1000000.0,868.4701897607364,1000000.0,117216.64936391714,134969110.9100824
2010,2017-02-28,1129.17,0.04375055240926162,122344.94252515124,1000000.0,885.6062417527918,1000000.0,121459.33628339846,137148238.75112504
2010,2017-03-31,1117.48,0.02026888422415629,123921.18150846953,1000000.0,894.8706017109926,1000000.0,123026.31090675853,137479441.91208452
2010,2017-04-30,1136.99,0.027270175577109868,126381.26000578994,1000000.0,879.515211215578,1000000.0,125501.74479457436,142694228.8139831
2010,2017-05-31,1119.58,0.03897288334652971,130392.90965423925,1000000.0,893.192089890852,1000000.0,129499.7175643484,144985293.79069316
2010,2017-06-30,1143.75,-0.02317895248056867,126498.0497646773,1000000.0,874.3169398907104,1000000.0,125623.7328247866,143682144.41834965
2010,2017-07-31,1121.86,0.04061302952318302,130725.6931948121,1000000.0,891.3768206371562,1000000.0,129834.31637417494,145655926.16753188
2010,2017-08-31,1122.36,0.02073560507371819,132526.50948352602,1000000.0,890.9797213015432,1000000.0,131635.52976222447,147742453.18393025
2010,2017-09-30,1142.57,-0.0029523301853841,131246.89821423843,1000000.0,875.2198989996238,1000000.0,130371.67831523881,148958768.4926424
2010,2017-10-31,1115.68,0.0460637270093025,136377.08371489658,1000000.0,896.3143553707156,1000000.0,135480.76935952588,151153184.75903583
