시작연도,날짜,원달러환율,월수익률,인출전잔액(달러),요청인출액(원),실제인출액(달러),실제인출액(원),월말잔액(달러),월말잔액(원)
2003,2010-09-30,1140.1,0.1317276972971797,65955.21520615638,1000000.0,877.1160424524165,1000000.0,65078.09916370397,74195540.85653889
2003,2010-10-31,1124.0,0.06337916210016892,69202.69455977123,1000000.0,889.6797153024911,1000000.0,68313.01484446874,76783828.68518285
2003,2010-11-30,1157.2,-0.0017247624370783088,68195.19112250142,1000000.0,864.1548565502937,1000000.0,67331.03626595113,77915475.16695864
2003,2010-12-31,1130.6,0.04757085911411352,70534.03150616596,1000000.0,884.486113568017,1000000.0,69649.54539259795,78745776.02087124
2003,2011-01-31,1119.1,0.028277816867303907,71619.08248210081,1000000.0,893.5751943526049,1000000.0,70725.5072877482,79148915.20571901
2003,2011-02-28,1123.7,0.031607067625017526,72960.93317940574,1000000.0,889.9172376968942,1000000.0,72071.01594170884,80986200.61369823
2003,2011-03-31,1097.25,-0.004482953074404938,71747.92495921747,1000000.0,911.369332421964,1000000.0,70836.55562679551,77725410.66150138
2003,2011-04-30,1068.4,0.028730942588825137,72871.75663969909,1000000.0,935.9790340696368,1000000.0,71935.77760562945,76856184.79385452
2003,2011-05-31,1078.0,-0.012186914356340783,71059.10244479286,1000000.0,927.643784786642,1000000.0,70131.45866000622,75601712.4354867
2003,2011-06-30,1066.3,-0.02025486696090839,68710.95529507335,1000000.0,937.822376441902,1000000.0,67773.13291863144,72266491.6311367
2003,2011-07-31,1054.0,0.016652037443806167,68901.69366567655,1000000.0,948.7666034155598,1000000.0,67952.92706226099,71622385.12362309
2003,2011-08-31,1063.9,-0.05068968264832863,64508.41475444996,1000000.0,939.9379640943697,1000000.0,63568.47679035559,67630502.45725931
2003,2011-09-30,1180.9,-0.044908026334379625,60713.7419606179,1000000.0,846.8117537471419,999999.9999999999,59866.93020687076,70696857.88129368
2003,2011-10-31,1112.05,0.10401964710017952,66094.26715996054,1000000.0,899.2401420799425,1000000.0,65195.027017880595,72500129.79523411
2003,2011-11-30,1140.05,-0.026919890455494255,63439.984032316264,1000000.0,877.1545107670717,1000000.0,62562.829521549196,71324753.79604216
2003,2011-12-31,1158.5,-0.006142020854639552,62178.56731790258,1000000.0,863.1851532153647,1000000.0,61315.38216468722,71033870.23779014
2003,2012-01-31,1125.7,0.08418433614354437,66477.17690760913,1000000.0,888.3361463977969,1000000.0,65588.84076121134,73833358.0448956
2003,2012-02-29,1117.1,0.06410035312503637,69793.10861506677,1000000.0,895.1750067138126,1000000.0,68897.93360835296,76965881.63389109
2003,2012-03-31,1131.4,0.050530441327586884,72379.37660014183,1000000.0,883.86070355312,1000000.0,71495.51589658871,80890026.68540047
2003,2012-04-30,1130.05,-0.011694688848844614,70659.39808409048,1000000.0,884.9165966107695,1000000.0,69774.48148747972,78848652.80492646
2003,2012-05-31,1180.0,-0.07040143013157552,64862.258204072,1000000.0,847.457627118644,1000000.0,64014.800576953356,75537464.68080495
2003,2012-06-30,1141.17,0.0362141288312845,66333.04081215613,1000000.0,876.2936284690273,1000000.0,65456.747183687105,74697276.18360822
2003,2012-07-31,1130.27,0.009975084915844423,66109.68379515935,1000000.0,884.7443531191662,1000000.0,65224.93944204018,73721792.30315475
2003,2012-08-31,1133.2,0.0518522501566665,68606.99931844228,1000000.0,882.4567596187786,1000000.0,67724.5425588235,76745451.62765878
2003,2012-09-30,1111.21,0.008883659597446192,68326.18434130884,1000000.0,899.9199071282655,1000000.0,67426.26443418057,74924739.3019058
2003,2012-10-31,1090.17,-0.05279232463774641,63866.67519306078,1000000.0,917.2881293743177,1000000.0,62949.38706368646,68625533.29521908
2003,2012-11-30,1081.75,0.013086908646695372,63773.19994155439,1000000.0,924.428010168708,999999.9999999999,62848.77193138568,67986659.03677645
2003,2012-12-31,1063.24,-0.004669577414032844,62555.29472547518,1000000.0,940.5214250780633,1000000.0,61614.773300397115,65511291.56391423
2004,2004-01-31,1174.0,0.01673102383943914,85296.22683216771,1000000.0,851.7887563884157,1000000.0,84444.4380757793,99137770.30096489
2004,2004-02-29,1179.0,-0.013487989031769287,83305.45242121926,1000000.0,848.1764206955047,1000000.0,82457.27600052377,97217128.40461752
